language_group,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_pass,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts
TypeScript,False,,,15062869,MDEwOlJlcG9zaXRvcnkxNTA2Mjg2OQ==,jest,jestjs/jest,https://github.com/jestjs/jest,Delightful JavaScript Testing.,TypeScript,45334,45334,6645,249,False,False,True,False,2013-12-10T00:18:04Z,2026-04-28T16:04:27Z,2026-04-28T12:29:12Z,main,jestjs,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,77,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,benchmarks/test-file-overhead/0.test.js;e2e;e2e/MockStdinWatchPlugin.js;e2e/Utils.ts;e2e/__tests__;e2e/__tests__/__snapshots__;e2e/__tests__/__snapshots__/asyncAndCallback.test.ts.snap;e2e/__tests__/__snapshots__/beforeAllFiltered.ts.snap;e2e/__tests__/__snapshots__/beforeEachQueue.ts.snap;e2e/__tests__/__snapshots__/callDoneTwice.test.ts.snap,.github/workflows/close-stale.yml;.github/workflows/issues.yml;.github/workflows/lock.yml;.github/workflows/nightly.yml;.github/workflows/nodejs.yml;.github/workflows/pkg-pr-new.yml;.github/workflows/prepare-cache.yml;.github/workflows/test-nightly.yml;.github/workflows/test.yml,.github/ISSUE_TEMPLATE/bug.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/documentation.yaml;.github/ISSUE_TEMPLATE/feature.yml;.github/ISSUE_TEMPLATE/question.yml;.github/PULL_REQUEST_TEMPLATE.md;.github/SUPPORT.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;GOVERNANCE.md,False,4049,data\raw\repo_metadata\jestjs_jest_quality_screen_snapshot.json,,,,,
TypeScript,False,,,572984571,R_kgDOIicM-w,twenty,twentyhq/twenty,https://github.com/twentyhq/twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,45281,45281,6246,88,False,False,True,False,2022-12-01T13:04:40Z,2026-04-28T18:58:48Z,2026-04-28T19:00:38Z,main,twentyhq,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,78,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/create-twenty-app/src/constants/template/src/__tests__;packages/create-twenty-app/src/constants/template/src/__tests__/global-setup.ts;packages/create-twenty-app/src/constants/template/src/__tests__/schema.integration-test.ts;packages/create-twenty-app/src/constants/template/tsconfig.spec.json;packages/create-twenty-app/src/utils/__tests__;packages/create-twenty-app/src/utils/__tests__/app-template.spec.ts;packages/create-twenty-app/src/utils/__tests__/convert-to-label.spec.ts;packages/twenty-apps/community/github-connector/src/__tests__;packages/twenty-apps/community/github-connector/src/__tests__/global-setup.ts;packages/twenty-apps/community/github-connector/src/__tests__/helpers,.github/workflows/cd-deploy-main.yaml;.github/workflows/cd-deploy-tag.yaml;.github/workflows/changed-files.yaml;.github/workflows/ci-ai-catalog-sync.yaml;.github/workflows/ci-breaking-changes.yaml;.github/workflows/ci-create-app-e2e-hello-world.yaml;.github/workflows/ci-create-app-e2e-minimal.yaml;.github/workflows/ci-create-app-e2e-postcard.yaml;.github/workflows/ci-create-app.yaml;.github/workflows/ci-docs.yaml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/add-new-feature---behavior.md;.github/ISSUE_TEMPLATE/report-bug.md;.github/ISSUE_TEMPLATE/request-technical-work.md;.github/SECURITY.md,False,27769,data\raw\repo_metadata\twentyhq_twenty_quality_screen_snapshot.json,,,,,
TypeScript,False,,,35866694,MDEwOlJlcG9zaXRvcnkzNTg2NjY5NA==,Rocket.Chat,RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,The Secure CommsOS™ for mission-critical operations,TypeScript,45214,45214,13544,3678,False,False,True,False,2015-05-19T07:36:09Z,2026-04-28T17:40:11Z,2026-04-28T18:56:53Z,develop,RocketChat,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,79,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,apps/meteor/app/2fa/server/code/EmailCheck.spec.ts;apps/meteor/app/api/server/ApiClass.spec.ts;apps/meteor/app/api/server/helpers/getUserInfo.spec.ts;apps/meteor/app/api/server/lib/eraseTeam.spec.ts;apps/meteor/app/api/server/lib/getServerInfo.spec.ts;apps/meteor/app/api/server/lib/getUploadFormData.spec.ts;apps/meteor/app/api/server/lib/projectionAllowsAttribute.spec.ts;apps/meteor/app/api/server/middlewares/cors.spec.ts;apps/meteor/app/api/server/middlewares/metrics.spec.ts;apps/meteor/app/api/server/middlewares/remoteAddressMiddleware.spec.ts,.github/workflows/auto-close-duplicates.yml;.github/workflows/ci-code-check.yml;.github/workflows/ci-deploy-gh-pages.yml;.github/workflows/ci-test-e2e.yml;.github/workflows/ci-test-storybook.yml;.github/workflows/ci-test-unit.yml;.github/workflows/ci.yml;.github/workflows/codeql-analysis.yml;.github/workflows/dedupe-issues.yml;.github/workflows/new-release.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/release.md;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;SECURITY.md,False,11836,data\raw\repo_metadata\rocketchat_rocket_chat_quality_screen_snapshot.json,,,,,
TypeScript,False,,,274495425,MDEwOlJlcG9zaXRvcnkyNzQ0OTU0MjU=,remotion,remotion-dev/remotion,https://github.com/remotion-dev/remotion,🎥      Make videos programmatically with React,TypeScript,45013,45013,3047,87,False,False,True,False,2020-06-23T19:49:10Z,2026-04-28T18:43:17Z,2026-04-28T18:46:55Z,main,remotion-dev,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,80,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/animation-utils/src/test;packages/animation-utils/src/test/interpolate-styles.test.ts;packages/animation-utils/src/test/make-transform.test.ts;packages/bundler/src/test;packages/bundler/src/test/validate-bundle.test.ts;packages/bundler/src/test/validate-public-dir.test.ts;packages/bundler/src/test/warrant-underscore-a-hack.test.ts;packages/captions/src/test;packages/captions/src/test/ensure-max-characters.test.ts;packages/captions/src/test/srt.test.ts,.github/workflows/changelog.yml;.github/workflows/claude.yml;.github/workflows/copilot-setup-steps.yml;.github/workflows/discord.yml;.github/workflows/pullfrog.yml;.github/workflows/push.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/custom_issue.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/pull_request_template.md;CONTRIBUTING.md;packages/google-fonts/CONTRIBUTING.md,False,11639,data\raw\repo_metadata\remotion_dev_remotion_quality_screen_snapshot.json,,,,,
TypeScript,False,,,519577891,R_kgDOHvghIw,upscayl,upscayl/upscayl,https://github.com/upscayl/upscayl,"🆙 Upscayl - #1 Free and Open Source AI Image Upscaler for Linux, MacOS and Windows.",TypeScript,44937,44937,2180,58,False,False,True,False,2022-07-30T17:19:20Z,2026-04-28T18:38:18Z,2026-03-27T16:33:02Z,main,upscayl,Organization,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,81,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/build-windows.yml;.github/workflows/main.yml;.github/workflows/stale.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/doc_issue.yml;.github/ISSUE_TEMPLATE/feature_request.yml,False,346,data\raw\repo_metadata\upscayl_upscayl_quality_screen_snapshot.json,,,,,
TypeScript,False,,,174038031,MDEwOlJlcG9zaXRvcnkxNzQwMzgwMzE=,react-hook-form,react-hook-form/react-hook-form,https://github.com/react-hook-form/react-hook-form,📋 React Hooks for form state management and validation (Web + React Native),TypeScript,44684,44684,2391,126,False,False,True,False,2019-03-05T23:47:10Z,2026-04-28T17:57:04Z,2026-04-27T08:26:25Z,master,react-hook-form,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,82,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cypress;cypress/e2e;cypress/e2e/autoUnregister.cy.ts;cypress/e2e/basic.cy.ts;cypress/e2e/basicSchemaValidation.cy.ts;cypress/e2e/conditionalField.cy.ts;cypress/e2e/controller.cy.ts;cypress/e2e/customSchemaValidation.cy.ts;cypress/e2e/defaultValues.cy.ts;cypress/e2e/defaultValuesAsync.cy.ts,.github/workflows/api-extrator.yml;.github/workflows/automation.yml;.github/workflows/build-test.yml;.github/workflows/codeql-analysis.yml;.github/workflows/compressed-size.yml;.github/workflows/lock-issue.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.md;.github/PULL_REQUEST_TEMPLATE;.github/PULL_REQUEST_TEMPLATE/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,527,data\raw\repo_metadata\react_hook_form_react_hook_form_quality_screen_snapshot.json,,,,,
TypeScript,False,,,805155266,R_kgDOL_2xwg,cherry-studio,CherryHQ/cherry-studio,https://github.com/CherryHQ/cherry-studio,"AI productivity studio with smart chat, autonomous agents, and 300+ assistants. Unified access to frontier LLMs",TypeScript,44666,44666,4244,1100,False,False,True,False,2024-05-24T01:56:26Z,2026-04-28T18:15:06Z,2026-04-28T12:00:39Z,main,CherryHQ,Organization,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,83,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/aiCore/src/core/models/__tests__;packages/aiCore/src/core/models/__tests__/ModelResolver.test.ts;packages/aiCore/src/core/models/__tests__/utils.test.ts;packages/aiCore/src/core/options/__tests__;packages/aiCore/src/core/options/__tests__/factory.test.ts;packages/aiCore/src/core/plugins/built-in/toolUsePlugin/__tests__;packages/aiCore/src/core/plugins/built-in/toolUsePlugin/__tests__/StreamEventManager.test.ts;packages/aiCore/src/core/plugins/built-in/toolUsePlugin/__tests__/promptToolUsePlugin.test.ts;packages/aiCore/src/core/providers/__tests__;packages/aiCore/src/core/providers/__tests__/ExtensionRegistry.test.ts,.github/workflows/auto-i18n.yml;.github/workflows/ci-rerun-on-base-change.yml;.github/workflows/ci.yml;.github/workflows/claude-code-review.yml;.github/workflows/claude-translator.yml;.github/workflows/claude.yml;.github/workflows/dispatch-docs-update.yml;.github/workflows/github-issue-tracker.yml;.github/workflows/issue-management.yml;.github/workflows/nightly-build.yml,.github/ISSUE_TEMPLATE/0_bug_report.yml;.github/ISSUE_TEMPLATE/1_feature_request.yml;.github/ISSUE_TEMPLATE/2_question.yml;.github/ISSUE_TEMPLATE/3_others.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;docs/zh/guides/contributing.md,False,3033,data\raw\repo_metadata\cherryhq_cherry_studio_quality_screen_snapshot.json,,,,,
TypeScript,False,,,62367558,MDEwOlJlcG9zaXRvcnk2MjM2NzU1OA==,hyper,vercel/hyper,https://github.com/vercel/hyper,A terminal built on web technologies,TypeScript,44587,44587,3551,1041,False,False,True,False,2016-07-01T06:01:21Z,2026-04-28T13:39:48Z,2026-04-20T12:29:35Z,canary,vercel,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,84,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/index.ts;test/testUtils;test/testUtils/is-hex-color.ts;test/unit;test/unit/cli-api.test.ts;test/unit/to-electron-background-color.test.ts;test/unit/window-utils.test.ts,.github/workflows/codeql-analysis.yml;.github/workflows/e2e_comment.yml;.github/workflows/nodejs.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/pull_request_template.md,False,202,data\raw\repo_metadata\vercel_hyper_quality_screen_snapshot.json,,,,,
TypeScript,False,,,154950925,MDEwOlJlcG9zaXRvcnkxNTQ5NTA5MjU=,react-use,streamich/react-use,https://github.com/streamich/react-use,React Hooks — 👍,TypeScript,43972,43972,3272,654,False,False,True,False,2018-10-27T10:16:05Z,2026-04-28T12:00:57Z,2026-01-20T12:19:23Z,master,streamich,User,Unlicense,data\raw\candidate_repos\typescript_candidates_raw.json,85,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,tests;tests/createBreakpoint.test.ts;tests/createGlobalState.test.ts;tests/createMemo.test.ts;tests/createReducer.test.ts;tests/createReducerContext.test.tsx;tests/createStateContext.test.tsx;tests/misc;tests/misc/hookState.test.ts;tests/setupTests.ts,.github/workflows/check-codebase.yml;.github/workflows/mirror.yml;.github/workflows/release.yml;.travis.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md;SECURITY.md,False,480,data\raw\repo_metadata\streamich_react_use_quality_screen_snapshot.json,,,,,
TypeScript,False,,,453717720,R_kgDOGwsu2A,jsoncrack.com,AykutSarac/jsoncrack.com,https://github.com/AykutSarac/jsoncrack.com,"✨ Innovative and open-source visualization application that transforms various data formats, such as JSON, YAML, XML and CSV into interactive graphs.",TypeScript,43912,43912,3537,34,False,False,True,False,2022-01-30T15:25:18Z,2026-04-27T19:07:21Z,2026-04-22T20:59:11Z,main,AykutSarac,User,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,86,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/jsoncrack-react/src/__tests__;packages/jsoncrack-react/src/__tests__/CollapseContext.test.ts;packages/jsoncrack-react/src/__tests__/canvasHelpers.test.ts;packages/jsoncrack-react/src/__tests__/parser.test.ts,.github/workflows/deploy.yml;.github/workflows/pull-request.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,264,data\raw\repo_metadata\aykutsarac_jsoncrack_com_quality_screen_snapshot.json,,,,,
TypeScript,False,,,24560307,MDEwOlJlcG9zaXRvcnkyNDU2MDMwNw==,babel,babel/babel,https://github.com/babel/babel,🐠 Babel is a compiler for writing next generation JavaScript.,TypeScript,43898,43898,5812,751,False,False,True,False,2014-09-28T13:38:23Z,2026-04-28T18:33:15Z,2026-04-28T14:41:19Z,main,babel,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,87,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,codemods/babel-plugin-codemod-object-assign-to-object-spread/test;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple-objects;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple-objects/input.js;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple-objects/options.json;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple-objects/output.js;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple/input.js;codemods/babel-plugin-codemod-object-assign-to-object-spread/test/fixtures/object-assign-to-object-spread/multiple/options.json,.circleci/config.yml;.github/workflows/ci.yml;.github/workflows/e2e-tests.yml;.github/workflows/issue-triage.yml;.github/workflows/lock.yml;.github/workflows/pkg-pr-new.yml;.github/workflows/release.yml;.github/workflows/reminders.yml;.github/workflows/repl.yml;.github/workflows/update-compat-data.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;packages/babel-preset-env/CONTRIBUTING.md,False,41106,data\raw\repo_metadata\babel_babel_quality_screen_snapshot.json,,,,,
TypeScript,False,,,127769231,MDEwOlJlcG9zaXRvcnkxMjc3NjkyMzE=,RSSHub,DIYgod/RSSHub,https://github.com/DIYgod/RSSHub,🧡 Everything is RSSible,TypeScript,43695,43695,9691,363,False,False,True,False,2018-04-02T14:43:21Z,2026-04-28T18:12:06Z,2026-04-28T14:48:18Z,master,DIYgod,User,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,88,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,lib/api/category/one.test.ts;lib/api/follow/config.test.ts;lib/api/index.test.ts;lib/api/namespace.test.ts;lib/api/radar/rules/all.test.ts;lib/api/radar/rules/one.test.ts;lib/api/route/status.test.ts;lib/app-bootstrap.test.tsx;lib/app.test.ts;lib/config.remote-error.test.ts,.github/workflows/build-assets.yml;.github/workflows/codeql.yml;.github/workflows/comment-on-issue.yml;.github/workflows/dependabot-fork.yml;.github/workflows/docker-release.yml;.github/workflows/docker-test-cont.yml;.github/workflows/docker-test.yml;.github/workflows/format.yml;.github/workflows/ghcr-retention.yml;.github/workflows/issue-command.yml,.github/ISSUE_TEMPLATE/bug_report_en.yml;.github/ISSUE_TEMPLATE/bug_report_zh.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request_en.yml;.github/ISSUE_TEMPLATE/feature_request_zh.yml;.github/ISSUE_TEMPLATE/rss_request_en.yml;.github/ISSUE_TEMPLATE/rss_request_zh.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,9025,data\raw\repo_metadata\diygod_rsshub_quality_screen_snapshot.json,,,,,
TypeScript,False,,,1032459340,R_kgDOPYoUTA,OpenSpec,Fission-AI/OpenSpec,https://github.com/Fission-AI/OpenSpec,Spec-driven development (SDD) for AI coding assistants.,TypeScript,43632,43632,3029,302,False,False,True,False,2025-08-05T10:37:45Z,2026-04-28T18:59:44Z,2026-04-24T07:41:01Z,main,Fission-AI,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,89,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,False,openspec/changes/add-change-stacking-awareness/specs;openspec/changes/add-change-stacking-awareness/specs/change-creation;openspec/changes/add-change-stacking-awareness/specs/change-creation/spec.md;openspec/changes/add-change-stacking-awareness/specs/change-stacking-workflow;openspec/changes/add-change-stacking-awareness/specs/change-stacking-workflow/spec.md;openspec/changes/add-change-stacking-awareness/specs/cli-change;openspec/changes/add-change-stacking-awareness/specs/cli-change/spec.md;openspec/changes/add-change-stacking-awareness/specs/openspec-conventions;openspec/changes/add-change-stacking-awareness/specs/openspec-conventions/spec.md;openspec/changes/add-global-install-scope/specs,.github/workflows/README.md;.github/workflows/ci.yml;.github/workflows/release-prepare.yml,,False,1048,data\raw\repo_metadata\fission_ai_openspec_quality_screen_snapshot.json,,,,,
TypeScript,False,,,402860175,MDEwOlJlcG9zaXRvcnk0MDI4NjAxNzU=,fuels-ts,FuelLabs/fuels-ts,https://github.com/FuelLabs/fuels-ts,Fuel Network Typescript SDK,TypeScript,43213,43213,1369,77,False,False,True,False,2021-09-03T18:11:03Z,2026-04-28T15:52:31Z,2026-03-27T18:21:29Z,master,FuelLabs,Organization,Apache-2.0,data\raw\candidate_repos\typescript_candidates_raw.json,90,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,apps/create-fuels-counter-guide/test;apps/create-fuels-counter-guide/test/ui;apps/create-fuels-counter-guide/test/ui/test-ui.sh;apps/create-fuels-counter-guide/test/ui/ui.test.ts;apps/demo-bun-fuels/src/bun.test.ts;apps/demo-fuels/src/index.test.ts;apps/demo-typegen/src/demo.test.ts;apps/docs/.vitepress/plugins/codeInContextPlugin.test.ts;apps/docs/.vitepress/plugins/utils/extractImports.test.ts;internal/check-tests/src/all.test.ts,.github/workflows/audit.yaml;.github/workflows/changesets-pr.yaml;.github/workflows/code-lint.yaml;.github/workflows/codeql.yml;.github/workflows/forc-version.yaml;.github/workflows/pr-labeler.yml;.github/workflows/pr-lint.yaml;.github/workflows/pr-validate-changesets.yaml;.github/workflows/publish-preview.yaml;.github/workflows/publish-to-next.yaml,.github/ISSUE_TEMPLATE/1-bug.yaml;.github/ISSUE_TEMPLATE/2-feature.yaml;.github/ISSUE_TEMPLATE/config.yaml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,2892,data\raw\repo_metadata\fuellabs_fuels_ts_quality_screen_snapshot.json,,,,,
